Platform,Account,Post ID,Post URL,Caption,Published At,Media Type,Likes,Comments,Media URL,Thumbnail URL
instagram,eyadalzaro,3238061911836016316_36116147692,https://www.instagram.com/p/Czv6CcftT68/,"🇵🇸🇵🇸 What we do in Norway has ripple effects far beyond what we understand, and this is just the beginning! We have all awakened to humanity on a completely different level than anything we have previously.
Because it affects us all. Everyone cries when they see the little children who are BOMBED by a terrorist state the world cannot stop. but we! WE SHALL SHOUT LOUD:
RECOGNITION OF PALESTINE AS AN OWN STATE NOW! 

@eyadalzaro 📸",2023-11-17T13:19:53.000Z,reel,453,22,https://instagram.ftng4-2.fna.fbcdn.net/v/t51.71878-15/500478311_1388463395911311_9183827494640256570_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=108&ig_cache_key=MzIzODA2MTkxMTgzNjAxNjMxNg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjcyMHgxMjgwLnNkci5DMyJ9&_nc_ohc=DSLjBtUKmAgQ7kNvwFNObW-&_nc_oc=AdoPEKwBf2phzdRokhPFK7STdSMGh5JKc67ZdDaigS5_oeeItBbUTROL5bbqsSlCtxE&_nc_ad=z-m&_nc_cid=1404&_nc_zt=23&_nc_ht=instagram.ftng4-2.fna&_nc_gid=ajxUqKhrFFxsbyMUxswFyA&_nc_ss=7a32e&oh=00_Af2_aZLPXDX3CQgS8s_intwb_qOslNNVEVWlAR0FwKxSAw&oe=69E29166,https://instagram.ftng4-2.fna.fbcdn.net/v/t51.71878-15/500478311_1388463395911311_9183827494640256570_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=108&ig_cache_key=MzIzODA2MTkxMTgzNjAxNjMxNg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjcyMHgxMjgwLnNkci5DMyJ9&_nc_ohc=DSLjBtUKmAgQ7kNvwFNObW-&_nc_oc=AdoPEKwBf2phzdRokhPFK7STdSMGh5JKc67ZdDaigS5_oeeItBbUTROL5bbqsSlCtxE&_nc_ad=z-m&_nc_cid=1404&_nc_zt=23&_nc_ht=instagram.ftng4-2.fna&_nc_gid=ajxUqKhrFFxsbyMUxswFyA&_nc_ss=7a32e&oh=00_Af2_aZLPXDX3CQgS8s_intwb_qOslNNVEVWlAR0FwKxSAw&oe=69E29166
instagram,eyadalzaro,3238031315168469985_36116147692,https://www.instagram.com/p/CzvzFNINSPh/,"Demonstrators in Oslo sit on the ground and stand in solidarity with the Palestinian people 🗣️🇵🇸👏
@eyadalzaro 📸

#oslo #norway #eyadalzaro 
@palestinakomiteeninorge 
@palestinakomiteeninorge",2023-11-17T12:17:14.000Z,carousel,359,4,https://instagram.ftng4-2.fna.fbcdn.net/v/t39.30808-6/468595667_18038798687203693_2191539075157824271_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=106&ig_cache_key=MzIzODAzMTMwNTg3Mzk5Nzg4OQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTc5OS5zZHIuQzMifQ%3D%3D&_nc_ohc=naD85pM13kkQ7kNvwGNP1ND&_nc_oc=AdqDeOnx4Q5VUiu-825Xx8EOIrSuVgkhnyQF0GxFlnhX34OE9k4xU0SCiZAaRo8y35c&_nc_ad=z-m&_nc_cid=1404&_nc_zt=23&_nc_ht=instagram.ftng4-2.fna&_nc_gid=ajxUqKhrFFxsbyMUxswFyA&_nc_ss=7a32e&oh=00_Af0rAaXkF42d-lGJotvVSwthFAaHpFA5KMn0cntx87q_gw&oe=69E2B936,https://instagram.ftng4-2.fna.fbcdn.net/v/t39.30808-6/468595667_18038798687203693_2191539075157824271_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=106&ig_cache_key=MzIzODAzMTMwNTg3Mzk5Nzg4OQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTc5OS5zZHIuQzMifQ%3D%3D&_nc_ohc=naD85pM13kkQ7kNvwGNP1ND&_nc_oc=AdqDeOnx4Q5VUiu-825Xx8EOIrSuVgkhnyQF0GxFlnhX34OE9k4xU0SCiZAaRo8y35c&_nc_ad=z-m&_nc_cid=1404&_nc_zt=23&_nc_ht=instagram.ftng4-2.fna&_nc_gid=ajxUqKhrFFxsbyMUxswFyA&_nc_ss=7a32e&oh=00_Af0rAaXkF42d-lGJotvVSwthFAaHpFA5KMn0cntx87q_gw&oe=69E2B936
instagram,eyadalzaro,3237624488534692552_36116147692,https://www.instagram.com/p/CzuWlGTN1LI/,"Love from Stavanger 🫶 
Norway to Gaza- Palestine 🇵🇸💪🇳🇴

#Stavanger #norway
@zaherh 🫶",2023-11-16T22:51:23.000Z,reel,189,4,https://instagram.ftng4-1.fna.fbcdn.net/v/t51.71878-15/503269851_1853962915176869_355874133596927596_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=101&ig_cache_key=MzIzNzYyNDQ4ODUzNDY5MjU1Mg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjcyMHgxMjgwLnNkci5DMyJ9&_nc_ohc=oh6p9xZbbXAQ7kNvwGU38oM&_nc_oc=AdqTGh6JqhC6TjO2TxGsLWtBY1xpW_xX8bPhZ-56lWuVos3o-NkDkgeTlwMtASZpHVg&_nc_ad=z-m&_nc_cid=1404&_nc_zt=23&_nc_ht=instagram.ftng4-1.fna&_nc_gid=ajxUqKhrFFxsbyMUxswFyA&_nc_ss=7a32e&oh=00_Af2fe9i332JemC_YIkVB7iFRk_G2HRid3USi0k1pwull7A&oe=69E298AF,https://instagram.ftng4-1.fna.fbcdn.net/v/t51.71878-15/503269851_1853962915176869_355874133596927596_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=101&ig_cache_key=MzIzNzYyNDQ4ODUzNDY5MjU1Mg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjcyMHgxMjgwLnNkci5DMyJ9&_nc_ohc=oh6p9xZbbXAQ7kNvwGU38oM&_nc_oc=AdqTGh6JqhC6TjO2TxGsLWtBY1xpW_xX8bPhZ-56lWuVos3o-NkDkgeTlwMtASZpHVg&_nc_ad=z-m&_nc_cid=1404&_nc_zt=23&_nc_ht=instagram.ftng4-1.fna&_nc_gid=ajxUqKhrFFxsbyMUxswFyA&_nc_ss=7a32e&oh=00_Af2fe9i332JemC_YIkVB7iFRk_G2HRid3USi0k1pwull7A&oe=69E298AF
instagram,eyadalzaro,3236912271916878837_36116147692,https://www.instagram.com/p/Czr0o-4tUv1/,"What we do in Norway has ripple effects far beyond what we understand, and this is just the beginning! We have all awakened to humanity on a completely different level than anything we have previously.
Because it affects us all. Everyone cries when they see the little children who are BOMBED by a terrorist state the world cannot stop. but we! WE SHALL SHOUT LOUD:
RECOGNITION OF PALESTINE AS AN OWN STATE NOW!

@eyadalzaro 📸

#oslo #norway",2023-11-15T23:15:30.000Z,reel,643,28,https://instagram.ftng4-2.fna.fbcdn.net/v/t51.71878-15/499262625_711933328015212_1446958086271591268_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=107&ig_cache_key=MzIzNjkxMjI3MTkxNjg3ODgzNw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjcyMHgxMjgwLnNkci5DMyJ9&_nc_ohc=in3EaJVufmsQ7kNvwET3gjH&_nc_oc=AdoQuYPSEOWDjeSup4DowN4CZn2ej7YAQ8hzQaNFcWwvsaff4T-nEuAMzTwd_uq-88g&_nc_ad=z-m&_nc_cid=1404&_nc_zt=23&_nc_ht=instagram.ftng4-2.fna&_nc_gid=ajxUqKhrFFxsbyMUxswFyA&_nc_ss=7a32e&oh=00_Af3GUxaVkowe8uY0QQggbe1uPfQ3UQJiqHpz1J3j_eQJwg&oe=69E28FBF,https://instagram.ftng4-2.fna.fbcdn.net/v/t51.71878-15/499262625_711933328015212_1446958086271591268_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=107&ig_cache_key=MzIzNjkxMjI3MTkxNjg3ODgzNw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjcyMHgxMjgwLnNkci5DMyJ9&_nc_ohc=in3EaJVufmsQ7kNvwET3gjH&_nc_oc=AdoQuYPSEOWDjeSup4DowN4CZn2ej7YAQ8hzQaNFcWwvsaff4T-nEuAMzTwd_uq-88g&_nc_ad=z-m&_nc_cid=1404&_nc_zt=23&_nc_ht=instagram.ftng4-2.fna&_nc_gid=ajxUqKhrFFxsbyMUxswFyA&_nc_ss=7a32e&oh=00_Af3GUxaVkowe8uY0QQggbe1uPfQ3UQJiqHpz1J3j_eQJwg&oe=69E28FBF
instagram,eyadalzaro,3236895604935649112_36116147692,https://www.instagram.com/p/Czrw2cjNmdY/,"Palestine ✌️🇵🇸

@eyadalzaro 📸
#oslo #norway",2023-11-15T22:41:56.000Z,reel,117,0,https://instagram.ftng4-2.fna.fbcdn.net/v/t51.71878-15/502719430_711648574844818_6610851176917628050_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=108&ig_cache_key=MzIzNjg5NTYwNDkzNTY0OTExMg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjcyMHgxMjgwLnNkci5DMyJ9&_nc_ohc=cVLZTi464uIQ7kNvwHSf4gx&_nc_oc=Adoai9A40_sTwyRZHNmcGY_gTsvLpRrIsMLddr6MPXkfE2tr03LpDK6uPaaUsPfC5mM&_nc_ad=z-m&_nc_cid=1404&_nc_zt=23&_nc_ht=instagram.ftng4-2.fna&_nc_gid=ajxUqKhrFFxsbyMUxswFyA&_nc_ss=7a32e&oh=00_Af3cSToBIDCJajmiWm4mPBkmopOQggO_3CRnk53O_kXYCA&oe=69E2BAC5,https://instagram.ftng4-2.fna.fbcdn.net/v/t51.71878-15/502719430_711648574844818_6610851176917628050_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=108&ig_cache_key=MzIzNjg5NTYwNDkzNTY0OTExMg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjcyMHgxMjgwLnNkci5DMyJ9&_nc_ohc=cVLZTi464uIQ7kNvwHSf4gx&_nc_oc=Adoai9A40_sTwyRZHNmcGY_gTsvLpRrIsMLddr6MPXkfE2tr03LpDK6uPaaUsPfC5mM&_nc_ad=z-m&_nc_cid=1404&_nc_zt=23&_nc_ht=instagram.ftng4-2.fna&_nc_gid=ajxUqKhrFFxsbyMUxswFyA&_nc_ss=7a32e&oh=00_Af3cSToBIDCJajmiWm4mPBkmopOQggO_3CRnk53O_kXYCA&oe=69E2BAC5
instagram,eyadalzaro,3236639303399771803_36116147692,https://www.instagram.com/p/Czq2kxJNg6b/,"How many hundreds of people have been victims of Israel's barbarism, may help and miracles continue to come to #palestine",2023-11-15T14:11:33.000Z,carousel,375,6,https://instagram.ftng4-2.fna.fbcdn.net/v/t39.30808-6/468596560_18038798609203693_5043998357809606751_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ig_cache_key=MzIzNjYzOTI5NzQ0Mzc3MDkyMA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjk1NXg5MTIuc2RyLkMzIn0%3D&_nc_ohc=Z2zqhwWGsMIQ7kNvwGQ20Te&_nc_oc=AdoaMYO3UTy3qRND7tdoTNz3J0uNLCsAHzK7_y2e-SQ0kdCai9V8CMGi2FDGheqUguQ&_nc_ad=z-m&_nc_cid=1404&_nc_zt=23&_nc_ht=instagram.ftng4-2.fna&_nc_gid=ajxUqKhrFFxsbyMUxswFyA&_nc_ss=7a32e&oh=00_Af2M5WVsmlSwxLz8e4HcSBNTNWwGMEamv1f6fu2hoCHB_g&oe=69E2B93C,https://instagram.ftng4-2.fna.fbcdn.net/v/t39.30808-6/468596560_18038798609203693_5043998357809606751_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ig_cache_key=MzIzNjYzOTI5NzQ0Mzc3MDkyMA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjk1NXg5MTIuc2RyLkMzIn0%3D&_nc_ohc=Z2zqhwWGsMIQ7kNvwGQ20Te&_nc_oc=AdoaMYO3UTy3qRND7tdoTNz3J0uNLCsAHzK7_y2e-SQ0kdCai9V8CMGi2FDGheqUguQ&_nc_ad=z-m&_nc_cid=1404&_nc_zt=23&_nc_ht=instagram.ftng4-2.fna&_nc_gid=ajxUqKhrFFxsbyMUxswFyA&_nc_ss=7a32e&oh=00_Af2M5WVsmlSwxLz8e4HcSBNTNWwGMEamv1f6fu2hoCHB_g&oe=69E2B93C
instagram,eyadalzaro,3236632272295003754_36116147692,https://www.instagram.com/p/Czq0-c6tYZq/,"Norway - Oslo 🇵🇸✌️🇳🇴
@eyadalzaro 📸

#oslo #norway",2023-11-15T13:57:35.000Z,carousel,189,6,https://instagram.ftng4-1.fna.fbcdn.net/v/t39.30808-6/468780118_18038798372203693_6944603545028636191_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ig_cache_key=MzIzNjYzMjI2NTQ3NTE1OTU2OA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTYwLnNkci5DMyJ9&_nc_ohc=poyFQPTqL-IQ7kNvwEquliT&_nc_oc=AdraUk0xY3gvIdesSdfkDdiYmkwBT8Z9eClTZAjUtZRXFql3ONrWFc7lqiuKMpXmKVo&_nc_ad=z-m&_nc_cid=1404&_nc_zt=23&_nc_ht=instagram.ftng4-1.fna&_nc_gid=ajxUqKhrFFxsbyMUxswFyA&_nc_ss=7a32e&oh=00_Af3bnl9-rDVT9mbCTeFDfWmn_7d9yw_6cmT-whI42_2f9Q&oe=69E2A4A0,https://instagram.ftng4-1.fna.fbcdn.net/v/t39.30808-6/468780118_18038798372203693_6944603545028636191_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ig_cache_key=MzIzNjYzMjI2NTQ3NTE1OTU2OA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTYwLnNkci5DMyJ9&_nc_ohc=poyFQPTqL-IQ7kNvwEquliT&_nc_oc=AdraUk0xY3gvIdesSdfkDdiYmkwBT8Z9eClTZAjUtZRXFql3ONrWFc7lqiuKMpXmKVo&_nc_ad=z-m&_nc_cid=1404&_nc_zt=23&_nc_ht=instagram.ftng4-1.fna&_nc_gid=ajxUqKhrFFxsbyMUxswFyA&_nc_ss=7a32e&oh=00_Af3bnl9-rDVT9mbCTeFDfWmn_7d9yw_6cmT-whI42_2f9Q&oe=69E2A4A0
instagram,eyadalzaro,3236630141085278235_36116147692,https://www.instagram.com/p/Czq0fcEteAb/,"Norway - Oslo 🇵🇸✊🇳🇴
@eyadalzaro 📸
#oslo #norway",2023-11-15T13:53:21.000Z,carousel,265,8,https://instagram.ftng4-2.fna.fbcdn.net/v/t39.30808-6/469019747_18038798660203693_5967905426701288424_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ig_cache_key=MzIzNjYzMDEzNTI5NzI2MTU3Mg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTc5OS5zZHIuQzMifQ%3D%3D&_nc_ohc=0V5xIJ1dmLUQ7kNvwH0ZBjj&_nc_oc=AdqMvkPAX6PWnVrv4HuQhNAMNta8B6YWHiU4CXIqwkm-leOW_h0V5JUx8a5T78Z8vCI&_nc_ad=z-m&_nc_cid=1404&_nc_zt=23&_nc_ht=instagram.ftng4-2.fna&_nc_gid=0wVLhqog1H5sWsI5eSHByw&_nc_ss=7a32e&oh=00_Af3-NmlwTTzxpPadL50nUAQi-gzHcsy0VreqT9v9ZNlNUQ&oe=69E2BD67,https://instagram.ftng4-2.fna.fbcdn.net/v/t39.30808-6/469019747_18038798660203693_5967905426701288424_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ig_cache_key=MzIzNjYzMDEzNTI5NzI2MTU3Mg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTc5OS5zZHIuQzMifQ%3D%3D&_nc_ohc=0V5xIJ1dmLUQ7kNvwH0ZBjj&_nc_oc=AdqMvkPAX6PWnVrv4HuQhNAMNta8B6YWHiU4CXIqwkm-leOW_h0V5JUx8a5T78Z8vCI&_nc_ad=z-m&_nc_cid=1404&_nc_zt=23&_nc_ht=instagram.ftng4-2.fna&_nc_gid=0wVLhqog1H5sWsI5eSHByw&_nc_ss=7a32e&oh=00_Af3-NmlwTTzxpPadL50nUAQi-gzHcsy0VreqT9v9ZNlNUQ&oe=69E2BD67
instagram,eyadalzaro,3236592512172169336_36116147692,https://www.instagram.com/p/Czqr73athh4/,"so many people who all stood side by side with flags, love and a strong cry for Palestine!! What we do in Norway has ripple effects far beyond what we understand, and this is just the beginning! We have all awakened to humanity on a completely different level than anything we have previously. Because it affects us all. Everyone cries when they see the little children who are BOMBED by a terrorist state the world cannot stop. but we! WE SHALL SHOUT LOUD: RECOGNITION OF PALESTINE AS AN OWN STATE NOW! 
🇵🇸🇵🇸🙌
@eyadalzaro 

#oslo #notway",2023-11-15T12:38:35.000Z,carousel,265,1,https://instagram.ftng4-2.fna.fbcdn.net/v/t39.30808-6/468656602_18038798699203693_8638321076234733513_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ig_cache_key=MzIzNjU5MjUwNDYzOTE5ODAzMQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTgwMC5zZHIuQzMifQ%3D%3D&_nc_ohc=80fXzFr1dn0Q7kNvwGp65JG&_nc_oc=AdpGngDlPyRWMYP5Yt4vD2UWmfk2R3RzB8Wy3Hb4aAilAAnEn92wazSDwtPZJA0hZaM&_nc_ad=z-m&_nc_cid=1404&_nc_zt=23&_nc_ht=instagram.ftng4-2.fna&_nc_gid=0wVLhqog1H5sWsI5eSHByw&_nc_ss=7a32e&oh=00_Af31f2a_JKuh12-_0_6kHMWGZEOtnS7GPdAcmuBskfeo4g&oe=69E28EC9,https://instagram.ftng4-2.fna.fbcdn.net/v/t39.30808-6/468656602_18038798699203693_8638321076234733513_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ig_cache_key=MzIzNjU5MjUwNDYzOTE5ODAzMQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTgwMC5zZHIuQzMifQ%3D%3D&_nc_ohc=80fXzFr1dn0Q7kNvwGp65JG&_nc_oc=AdpGngDlPyRWMYP5Yt4vD2UWmfk2R3RzB8Wy3Hb4aAilAAnEn92wazSDwtPZJA0hZaM&_nc_ad=z-m&_nc_cid=1404&_nc_zt=23&_nc_ht=instagram.ftng4-2.fna&_nc_gid=0wVLhqog1H5sWsI5eSHByw&_nc_ss=7a32e&oh=00_Af31f2a_JKuh12-_0_6kHMWGZEOtnS7GPdAcmuBskfeo4g&oe=69E28EC9
instagram,eyadalzaro,3236582071710702289_36116147692,https://www.instagram.com/p/Czqpj7-ttrR/,"What a magical day, absolutely incredible to see
so many people who all stood side by side with flags, love and a strong cry for Palestine!! What we do in Norway has ripple effects far beyond what we understand, and this is just the beginning! We have all awakened to humanity on a completely different level than anything we have previously. Because it affects us all. Everyone cries when they see the little children who are BOMBED by a terrorist state the world cannot stop. but we! WE SHALL SHOUT LOUD: RECOGNITION OF PALESTINE AS AN OWN STATE NOW! NOT TOMORROW
- NOT NEXT WEEK - NOW!
@eyadalzaro 📸

#oslo #norway #",2023-11-15T12:17:51.000Z,carousel,835,20,https://instagram.ftng4-1.fna.fbcdn.net/v/t39.30808-6/468753995_18038798528203693_1237654994450878797_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=104&ig_cache_key=MzIzNjU4MjA2NDI1MzA5ODcwOA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTc5OS5zZHIuQzMifQ%3D%3D&_nc_ohc=f2Av3i8EMkkQ7kNvwHN1-is&_nc_oc=AdqhG0Fn6cB8p67cZSuNRdziPweF0se-AfdZ9BEPVNbF8lvk-MCAHDZXCtwIlAFjgtI&_nc_ad=z-m&_nc_cid=1404&_nc_zt=23&_nc_ht=instagram.ftng4-1.fna&_nc_gid=0wVLhqog1H5sWsI5eSHByw&_nc_ss=7a32e&oh=00_Af3OG9qq50wlUmax9vTjOhdhtBIcdJuOb9Y6OTRY2aWbqw&oe=69E2B670,https://instagram.ftng4-1.fna.fbcdn.net/v/t39.30808-6/468753995_18038798528203693_1237654994450878797_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=104&ig_cache_key=MzIzNjU4MjA2NDI1MzA5ODcwOA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTc5OS5zZHIuQzMifQ%3D%3D&_nc_ohc=f2Av3i8EMkkQ7kNvwHN1-is&_nc_oc=AdqhG0Fn6cB8p67cZSuNRdziPweF0se-AfdZ9BEPVNbF8lvk-MCAHDZXCtwIlAFjgtI&_nc_ad=z-m&_nc_cid=1404&_nc_zt=23&_nc_ht=instagram.ftng4-1.fna&_nc_gid=0wVLhqog1H5sWsI5eSHByw&_nc_ss=7a32e&oh=00_Af3OG9qq50wlUmax9vTjOhdhtBIcdJuOb9Y6OTRY2aWbqw&oe=69E2B670
instagram,eyadalzaro,3235895577165534271_36116147692,https://www.instagram.com/p/CzoNeIHNZQ_/,"Norway Oslo last Saturday 20,000 demonstrators for Palestine 🇵🇸🇳🇴

النرويج أوسلو يوم السبت الماضي 20,000 متظاهر لأجل فلسطين 🇵🇸🇳🇴
@eyadalzaro 📸
#oslo #norway",2023-11-14T13:33:54.000Z,carousel,298,3,https://instagram.ftng4-1.fna.fbcdn.net/v/t39.30808-6/468656764_18038798228203693_7141554254611229240_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=104&ig_cache_key=MzIzNTg5NTU2OTYyNDE5NjMxMw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTc5OS5zZHIuQzMifQ%3D%3D&_nc_ohc=4isjLPAajKcQ7kNvwEMMDev&_nc_oc=AdqldL2xFDcTsvMsJEG5BSOun89KfScj0tQwh-FcFTEIv35ctm_CEAlRHFnqvTAFdak&_nc_ad=z-m&_nc_cid=1404&_nc_zt=23&_nc_ht=instagram.ftng4-1.fna&_nc_gid=0wVLhqog1H5sWsI5eSHByw&_nc_ss=7a32e&oh=00_Af093amA0iC8WE1p7izsU6AGwVSC3LQuyUIfMClOWhOSvA&oe=69E2A5AD,https://instagram.ftng4-1.fna.fbcdn.net/v/t39.30808-6/468656764_18038798228203693_7141554254611229240_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=104&ig_cache_key=MzIzNTg5NTU2OTYyNDE5NjMxMw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTc5OS5zZHIuQzMifQ%3D%3D&_nc_ohc=4isjLPAajKcQ7kNvwEMMDev&_nc_oc=AdqldL2xFDcTsvMsJEG5BSOun89KfScj0tQwh-FcFTEIv35ctm_CEAlRHFnqvTAFdak&_nc_ad=z-m&_nc_cid=1404&_nc_zt=23&_nc_ht=instagram.ftng4-1.fna&_nc_gid=0wVLhqog1H5sWsI5eSHByw&_nc_ss=7a32e&oh=00_Af093amA0iC8WE1p7izsU6AGwVSC3LQuyUIfMClOWhOSvA&oe=69E2A5AD
instagram,eyadalzaro,3235894386914280984_36116147692,https://www.instagram.com/p/CzoNMzmtMYY/,"Norway Oslo last Saturday 50,000 demonstrators for Palestine 🇵🇸🇳🇴
@eyadalzaro 📸
#oslo #norway",2023-11-14T13:31:32.000Z,carousel,450,2,https://instagram.ftng4-2.fna.fbcdn.net/v/t39.30808-6/401501200_17999216879203693_2597076549268061067_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ig_cache_key=MzIzNTg5NDM4MDQzMDA1NjYzMg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTYwLnNkci5DMyJ9&_nc_ohc=rmI5HBfJN_oQ7kNvwEFta8f&_nc_oc=AdrPQPb0ByJiuzMW2oICVCRIXnLYmowM9uhIsf8F6EP9F1Doa27jSAW4K1oIhylDrEg&_nc_ad=z-m&_nc_cid=1404&_nc_zt=23&_nc_ht=instagram.ftng4-2.fna&_nc_gid=0wVLhqog1H5sWsI5eSHByw&_nc_ss=7a32e&oh=00_Af3OfLbep6Pih8k3KE_8H0lbZ7lU6AwacmI3fhFdVhSTSw&oe=69E2B903,https://instagram.ftng4-2.fna.fbcdn.net/v/t39.30808-6/401501200_17999216879203693_2597076549268061067_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ig_cache_key=MzIzNTg5NDM4MDQzMDA1NjYzMg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4OTYwLnNkci5DMyJ9&_nc_ohc=rmI5HBfJN_oQ7kNvwEFta8f&_nc_oc=AdrPQPb0ByJiuzMW2oICVCRIXnLYmowM9uhIsf8F6EP9F1Doa27jSAW4K1oIhylDrEg&_nc_ad=z-m&_nc_cid=1404&_nc_zt=23&_nc_ht=instagram.ftng4-2.fna&_nc_gid=0wVLhqog1H5sWsI5eSHByw&_nc_ss=7a32e&oh=00_Af3OfLbep6Pih8k3KE_8H0lbZ7lU6AwacmI3fhFdVhSTSw&oe=69E2B903
